ID,Age,Gender,units,dateStamp,userWeight,minutes,aveSpeed,aveWatts,aveHR,aveRPMs,NormPower,AveCalories,avePowerL,avePowerR,EWMA,TSS,AveLoad,MinLoad,MaxLoad,UserMaxWatts
1,62,M,miles,2021-07-14 08:11:00,65 kgs,47.0,18.62,141.2,0.0,95.5,168.308633198416,541.159790039063,49.7302408918973,50.2697591081027,140.02193283683,-1.0,165.4,142,227,189
5,46,F,miles,2021-07-14 08:11:00,60 kgs,47.0,20.46,143.9,0.0,92.69,157.630922867014,506.876373291016,53.2174420868211,46.7825579131789,142.404977864582,-1.0,159.1,136,218,182
11,55,M,miles,2021-07-14 19:53:00,62 kgs,47.0003,20.03,132.2,0.0,90.1,137.06386726397,440.657165527344,53.4179193037975,46.5820806962025,132.103744833883,-1.0,131.1,112,180,150
12,31,M,miles,2021-07-15 08:20:00,77 kgs,58.5149,16.89,92.8,0.0,76.51,113.273128360349,381.560668945312,50.4717748240813,49.5282251759187,92.5337274948756,-1.0,143.0,60,240,150
18,42,M,miles,2021-07-15 08:20:00,81 kgs,47.5067,18.28,121.0,147.039682539683,88.36,158.679918099977,537.8896484375,49.0739307141475,50.9260692858525,122.240120569948,-1.0,163.7,71,285,178
144,50,M,miles,2021-07-15 08:20:00,86 kgs,50.6991,20.03,153.7,0.0,81.58,187.184539208248,676.79052734375,46.9622606083365,53.0377393916635,151.138646275912,-1.0,204.7,88,352,220
5,46,F,miles,2021-07-15 08:20:00,60 kgs,60.0002,19.86,144.0,0.0,88.8,177.676378129659,729.107116699219,51.3604881769641,48.6395118230359,144.324590835041,-1.0,171.6,73,291,182
151,47,F,miles,2021-07-15 08:20:00,58 kgs,59.2495,18.91,127.3,0.0,86.82,156.694768195658,662.361328125,53.633667953668,46.366332046332,127.928729953465,-1.0,142.4,60,240,150
101,57,M,miles,2021-07-15 19:24:00,79 kgs,60.0,18.22,113.1,0.0,82.8,135.710633478471,615.692565917969,48.2640758873929,51.7359241126071,112.99400673461,-1.0,126.4,54,214,134
1,62,M,miles,2021-07-15 19:24:00,65 kgs,40.5428,16.09,121.1,0.0,99.48,170.660370169452,471.250091552734,49.6290483308421,50.370951669158,116.340495169076,-1.0,177.7,76,302,189
124,30,F,miles,2021-07-16 08:32:00,59 kgs,59.1773,17.62,108.4,0.0,70.0,114.197520329368,463.076751708984,52.9254938559652,47.0745061440348,108.662060437969,-1.0,120.5,76,153,153
154,38,F,miles,2021-07-19 14:48:00,68 kgs,20.0003,20.22,135.8,169.501390176089,92.68,141.289260783318,201.697174072266,47.8056717805672,52.1943282194328,133.338818739603,-1.0,0.0,0,0,150
155,46,F,miles,2021-07-19 20:03:00,51 kgs,50.8836,15.32,64.9,0.0,89.84,68.8165572219164,264.751861572266,52.4177907400656,47.5822092599344,64.835153906352,-1.0,84.1,50,140,150
101,57,M,miles,2021-07-19 20:03:00,79 kgs,50.8836,18.2,109.5,0.0,91.73,130.49273048552,502.025482177734,50.3523514400292,49.6476485599708,108.997041068542,-1.0,112.6,67,188,134
7,29,M,miles,2021-07-20 07:13:00,76 kgs,59.0001,20.68,157.2,163.891209476309,91.99,198.021360467749,834.385803222656,51.3129650150388,48.6870349849612,157.195546568226,-1.0,161.2,101,283,202
4,50,F,miles,2021-07-20 07:13:00,57 kgs,59.0001,18.69,111.6,0.0,86.64,124.356950157724,523.979248046875,49.824517344216,50.175482655784,111.512051732725,-1.0,108.0,68,189,135
5,46,F,miles,2021-07-20 08:20:00,60 kgs,57.0001,18.97,130.7,0.0,88.27,169.780254843095,661.919494628906,51.6459668145228,48.3540331854772,128.309754349502,-1.0,147.0,91,255,182
1,62,M,miles,2021-07-20 08:20:00,65 kgs,57.0001,15.38,109.0,0.0,90.83,174.76134668412,681.471862792969,50.7392344497608,49.2607655502392,107.225683675776,-1.0,152.5,94,265,189
28,41,F,miles,2021-07-20 08:20:00,58 kgs,57.0001,18.33,112.0,0.0,92.07,140.196863003613,570.56201171875,47.355951235162,52.644048764838,111.910578165191,-1.0,108.2,67,188,134
130,51,F,miles,2021-07-20 18:12:00,75 kgs,57.0001,14.2,57.3,0.0,84.47,62.5812989319213,269.651824951172,50.9851602023609,49.0148397976391,56.8024380956082,-1.0,58.2,36,101,72
5,46,F,miles,2021-07-21 08:15:00,60 kgs,46.9999,20.56,143.5,0.0,90.83,153.313707184316,493.011047363281,52.9640387275242,47.0359612724758,143.246168820556,-1.0,159.1,136,218,182
1,62,M,miles,2021-07-21 08:15:00,65 kgs,46.9999,19.0,138.8,0.0,96.73,162.403635358929,522.154907226563,49.307948397836,50.692051602164,137.858581473731,-1.0,165.4,142,227,189
148,43,F,miles,2021-07-22 07:12:00,52 kgs,4.2268,4.71,15.8,0.0,74.0,33.2702734225266,9.99247169494629,51.4989059080963,48.5010940919037,8.40274774330959,-1.0,101.5,75,111,150
18,42,M,miles,2021-07-22 07:12:00,81 kgs,5.38,0.0,0.0,91.7928692699491,0.0,0.0,0.0,50.0,50.0,0.0,-1.0,122.5,89,132,178
7,29,M,miles,2021-07-22 07:12:00,76 kgs,59.0168,21.26,160.8,162.889689752429,93.79,172.921587895327,728.647399902344,51.5638364779874,48.4361635220126,160.54569465214,-1.0,160.8,101,200,202
28,41,F,miles,2021-07-22 07:12:00,58 kgs,5.1496,4.25,20.2,0.0,92.0,50.4720278103166,18.4574604034424,49.5332136445242,50.4667863554758,9.74231145315581,-1.0,91.7,67,99,134
18,42,M,miles,2021-07-22 08:11:00,81 kgs,45.1667,18.75,135.1,151.125894134478,92.89,145.122227430747,468.120391845703,51.8140538319293,48.1859461680707,135.34044093152,-1.0,147.6,89,176,178
148,43,F,miles,2021-07-22 08:11:00,52 kgs,45.1667,17.72,99.3,0.0,93.17,104.86665202476,338.214416503906,53.6118326118326,46.3881673881674,99.4787739626607,-1.0,114.3,60,148,150
156,35,F,miles,2021-07-22 08:11:00,57 kgs,45.1667,17.48,94.0,0.0,83.83,100.138281843823,322.874603271484,46.0410930758167,53.9589069241833,93.8267402729371,-1.0,89.2,50,109,150
28,41,F,miles,2021-07-22 08:11:00,58 kgs,45.1667,19.55,124.9,0.0,97.08,131.72582655554,424.914367675781,46.8434353811383,53.1565646188617,125.162011684294,-1.0,111.2,67,133,134
124,30,F,miles,2021-07-22 09:34:00,59 kgs,53.0002,17.16,102.4,0.0,84.49,120.133907404332,435.016754150391,54.254878259368,45.745121740632,103.577463008534,-1.0,122.6,76,151,153
1,62,M,miles,2021-07-22 09:34:00,65 kgs,51.9589,17.37,118.6,0.0,95.72,149.006237570984,512.819763183594,50.6747666842754,49.3252333157246,118.389899535496,-1.0,152.9,94,187,189
157,41,M,miles,2021-07-22 19:59:00,105 kgs,55.2002,20.06,132.7,0.0,93.01,136.869735799741,539.409729003906,48.5318862527343,51.4681137472657,133.145404369381,-1.0,119.9,75,148,150
101,57,M,miles,2021-07-22 19:59:00,79 kgs,55.2002,17.57,96.8,0.0,88.71,106.152100549854,442.990051269531,53.2115417449206,46.7884582550794,96.9372434369592,-1.0,107.3,67,133,134
158,52,F,miles,2021-07-23 08:03:00,59 kgs,46.287,15.19,64.4,0.0,90.2,66.7059286861178,220.285858154297,50.8387808301584,49.1612191698416,64.5928453094271,-1.0,102.9,64,129,150
151,47,F,miles,2021-07-23 10:19:00,58 kgs,59.0167,19.31,121.8,0.0,92.58,130.141044312027,548.423767089844,52.1931782945736,47.8068217054264,122.253183335877,-1.0,119.2,75,148,150
130,51,F,miles,2021-07-26 07:57:00,75 kgs,59.017,14.86,59.5,0.0,87.98,61.0963726394835,272.542449951172,50.6503067484663,49.3496932515337,59.1104741861531,-1.0,57.2,36,71,72
101,57,M,miles,2021-07-26 19:40:00,79 kgs,59.5001,18.99,116.1,0.0,91.24,125.60448463729,565.295349121094,51.9124166795846,48.0875833204154,116.709764420439,-1.0,109.7,54,141,134
7,29,M,miles,2021-07-27 07:06:00,76 kgs,55.3168,21.4,161.3,164.597224572686,93.69,177.143439557194,699.204406738281,51.3736245415138,48.6263754584862,162.692285111827,-1.0,163.8,81,212,202
4,50,F,miles,2021-07-27 07:06:00,57 kgs,55.3168,18.47,106.9,0.0,87.36,116.466766883846,460.265106201172,49.9139713237746,50.0860286762254,107.898747737618,-1.0,109.5,54,142,135
5,46,F,miles,2021-07-27 08:15:00,60 kgs,56.0666,20.28,140.6,0.0,93.75,157.521958658997,604.103820800781,54.0069192751236,45.9930807248764,141.339181192789,-1.0,150.5,73,191,182
28,41,F,miles,2021-07-27 08:15:00,58 kgs,56.0666,19.28,121.4,0.0,92.81,134.355048705683,537.830810546875,48.9952224052718,51.0047775947282,123.208122684373,-1.0,110.8,54,141,134
1,62,M,miles,2021-07-27 08:15:00,65 kgs,55.6152,19.73,142.3,0.0,96.09,162.612183159966,617.994262695312,48.7324228629236,51.2675771370764,142.237540974524,-1.0,157.2,76,198,189
159,34,F,miles,2021-07-27 17:47:00,59 kgs,28.8778,20.67,159.2,0.0,88.37,163.464176653756,356.620208740234,51.230176565008,48.769823434992,160.793076240641,-1.0,112.0,75,195,150
101,57,M,miles,2021-07-27 20:07:00,79 kgs,52.4502,18.57,111.3,0.0,89.58,128.266091114059,508.620513916016,48.5390347764372,51.4609652235628,111.37618898211,-1.0,109.4,67,188,134
1,62,M,miles,2021-07-28 07:56:00,65 kgs,2.6424,0.0,0.0,0.0,0.0,0.0,0.0,20.1971830985915,79.8028169014084,0.0,-1.0,113.0,113,113,189
5,46,F,miles,2021-07-28 07:56:00,60 kgs,2.8329,15.53,73.0,0.0,75.22,77.9023203168896,14.5615186691284,53.6950819672131,46.3049180327869,65.4869070352843,-1.0,109.0,109,109,182
130,51,F,miles,2021-07-28 07:56:00,75 kgs,16.1754,15.4,67.7,0.0,88.24,68.3687601860529,83.574089050293,52.897067280046,47.102932719954,68.1968605547633,-1.0,62.7,36,101,72
130,51,F,miles,2021-07-28 08:06:00,75 kgs,2.9064,15.74,74.3,0.0,91.01,77.5572349372507,16.8910789489746,53.4692556634304,46.5307443365696,71.2469725254251,-1.0,36.0,36,36,72
5,46,F,miles,2021-07-28 08:57:00,60 kgs,60.0002,19.6,132.9,0.0,89.93,165.461565573645,679.097473144531,52.6089078706528,47.3910921293472,133.234084074754,-1.0,146.4,91,255,182
1,62,M,miles,2021-07-28 08:57:00,65 kgs,60.0002,0.0,129.2,0.0,87.27,172.996352091431,710.0703125,46.0316290495931,53.9683709504069,128.372620831699,-1.0,151.9,94,265,189
124,30,F,miles,2021-07-28 09:43:00,59 kgs,40.6245,16.73,89.1,0.0,83.47,120.640620717876,349.434692382812,52.8553105310531,47.1446894689469,89.8882717297846,-1.0,122.4,76,214,153
18,42,M,miles,2021-07-28 18:15:00,81 kgs,60.3175,16.89,90.5,0.0,80.59,115.172146173486,496.029113769531,46.7818853974122,53.2181146025878,89.6603001101283,-1.0,132.9,71,356,178
24,50,M,miles,2021-07-28 19:08:00,86 kgs,46.1789,20.56,150.6,139.432718713221,84.9,175.41172681388,576.186706542969,51.6350248756219,48.3649751243781,149.647262067594,-1.0,145.5,80,402,201
157,41,M,miles,2021-07-28 19:08:00,105 kgs,14.9756,21.96,181.2,0.0,80.11,213.538809765561,228.633712768555,50.0335570469799,49.9664429530201,175.601088596896,-1.0,159.3,80,400,150
157,41,M,miles,2021-07-28 19:37:00,105 kgs,20.0316,23.4,197.9,0.0,88.92,199.194722168584,284.813232421875,52.0983606557377,47.9016393442623,193.247246564983,-1.0,117.7,80,400,150
7,29,M,miles,2021-07-29 06:58:00,76 kgs,49.0001,19.48,147.3,164.382330684828,90.52,188.636849611132,659.628662109375,50.9365380961429,49.0634619038571,146.7658066888,-1.0,165.0,101,283,202
4,50,F,miles,2021-07-29 06:58:00,57 kgs,49.0001,18.29,107.1,0.0,84.16,125.755132402795,440.042114257813,51.1231638418079,48.8768361581921,106.886914597745,-1.0,110.6,68,189,135
1,62,M,miles,2021-07-29 08:10:00,65 kgs,49.0002,4.63,80.9,0.0,83.06,127.886057329928,428.721954345703,46.1026502426279,53.8973497573722,80.7188092564735,-1.0,154.5,94,265,189
28,41,F,miles,2021-07-29 08:10:00,58 kgs,49.0002,18.38,112.6,0.0,93.91,137.990712062521,482.821228027344,47.3488934350009,52.6511065649991,113.538033501421,-1.0,109.5,67,188,134
160,43,F,miles,2021-07-29 18:13:00,62 kgs,44.0336,17.18,93.2,0.0,90.89,114.365044222263,359.579956054687,50.5993280134397,49.4006719865603,92.9689616468146,-1.0,110.4,60,210,150
18,42,M,miles,2021-07-29 18:13:00,81 kgs,44.0336,19.58,132.6,145.375466224617,88.64,160.886280922876,505.923248291016,48.0993488762865,51.9006511237135,133.625416476813,-1.0,149.1,89,249,178
161,23,F,miles,2021-07-30 09:29:00,53 kgs,49.0003,17.8,97.0,0.0,95.11,102.832755413247,359.781066894531,46.7498585172609,53.2501414827391,96.9619199204412,-1.0,96.5,55,180,150
28,41,F,miles,2021-08-02 07:57:00,58 kgs,33.4639,19.64,130.8,0.0,95.72,149.384352165423,356.908050537109,49.4138690148597,50.5861309851403,130.904082094809,-1.0,114.7,67,188,134
130,51,F,miles,2021-08-02 07:57:00,75 kgs,39.0271,15.62,69.0,0.0,89.35,76.0346897632735,224.175796508789,51.350922858495,48.649077141505,68.0568004458791,-1.0,58.5,36,101,72
28,41,F,miles,2021-08-02 08:09:00,58 kgs,9.5919,18.66,114.7,0.0,93.5,132.592696082659,90.8017425537109,49.2287893231649,50.7712106768351,117.035731259178,-1.0,113.9,67,188,134
24,50,M,miles,2021-08-02 19:56:00,86 kgs,51.017,22.3,178.1,145.776889534884,83.74,189.248523517672,689.334533691406,51.2406495165116,48.7593504834884,177.733297212002,-1.0,182.1,111,241,201
4,50,F,miles,2021-08-03 06:59:00,57 kgs,49.0167,18.44,107.0,0.0,73.7,116.153448188748,406.509002685547,51.3074010978611,48.6925989021389,106.356445288227,-1.0,121.9,74,162,135
7,29,M,miles,2021-08-03 06:59:00,76 kgs,49.0167,21.57,176.7,161.104033169996,76.79,193.474945016725,676.996520996094,50.1458996815287,49.8541003184713,174.246041796139,-1.0,182.3,111,242,202
8,50,M,miles,2021-08-03 08:06:00,97 kgs,49.0169,22.48,181.1,150.684190691539,81.69,188.951255993586,661.256103515625,51.3743376230129,48.6256623769871,180.462059145009,-1.0,187.8,114,250,208
5,46,F,miles,2021-08-03 08:06:00,60 kgs,49.0169,21.43,161.3,0.0,86.15,170.431286862961,571.315979003906,52.7341029523089,47.2658970476911,159.411540629631,-1.0,164.3,100,218,182
1,62,M,miles,2021-08-03 08:06:00,65 kgs,48.2352,15.06,119.2,0.0,83.37,164.769411507994,543.643005371094,48.9139046079224,51.0860953920776,118.058647767863,-1.0,171.7,108,227,189
28,41,F,miles,2021-08-03 08:06:00,58 kgs,49.0169,19.92,132.3,0.0,83.45,138.819080211771,485.824157714844,48.6254731264194,51.3745268735806,132.348578021934,-1.0,121.0,74,161,134
162,28,F,miles,2021-08-03 08:06:00,56 kgs,49.0169,17.39,92.6,0.0,76.67,98.5161748897633,344.669494628906,50.4293292913983,49.5706707086018,91.8182431715625,-1.0,94.7,58,123,150
130,51,F,miles,2021-08-04 07:55:00,75 kgs,44.5678,0.0,84.2,0.0,79.36,88.9877663944884,301.189453125,49.4036295369212,50.5963704630789,84.7552892592221,-1.0,67.1,47,86,72
18,42,M,miles,2021-08-04 18:20:00,81 kgs,38.9658,17.01,94.9,126.96485395393,86.42,115.159775455127,319.934844970703,46.408089995213,53.591910004787,94.8880069003359,-1.0,141.2,89,176,178
1,62,M,miles,2021-08-04 18:20:00,65 kgs,55.4668,17.96,137.4,0.0,94.52,153.911794220461,583.898620605469,47.8562403961072,52.1437596038928,136.23750048275,-1.0,154.0,94,187,189
69,46,F,miles,2021-08-04 18:20:00,57 kgs,55.4668,0.0,104.3,0.0,93.26,110.276271046042,436.741821289063,50.2444036084196,49.7555963915804,104.461772655821,-1.0,97.9,60,119,120
6,31,F,miles,2021-08-04 18:20:00,65 kgs,55.4668,17.7,115.0,0.0,88.88,139.639339226481,529.866516113281,46.2540477382741,53.7459522617259,116.040416476964,-1.0,131.0,80,159,161
124,30,F,miles,2021-08-04 20:10:00,59 kgs,43.0534,17.27,99.1,0.0,84.33,111.683366632818,343.0751953125,52.7173023055376,47.2826976944624,100.270995121466,-1.0,116.9,76,151,153
28,41,F,miles,2021-08-05 08:10:00,58 kgs,55.0002,18.67,113.0,0.0,91.45,124.96368584573,490.794799804688,48.248695944809,51.751304055191,113.463615133043,-1.0,107.5,80,134,134
5,46,F,miles,2021-08-05 08:10:00,60 kgs,30.2748,7.84,64.4,0.0,80.67,133.32320156693,176.661712646484,50.9522643818849,49.0477356181151,59.0016468880659,-1.0,141.2,109,182,182
8,50,M,miles,2021-08-05 08:10:00,97 kgs,55.0002,18.93,147.8,140.889986604153,91.57,173.511060233436,681.513916015625,50.4121495327103,49.5878504672897,146.002279468559,-1.0,166.9,125,208,208
4,50,F,miles,2021-08-06 07:03:00,57 kgs,43.5071,17.85,97.8,0.0,84.82,102.819792895964,318.907653808594,52.2316552901024,47.7683447098976,98.074493993528,-1.0,108.3,81,135,135
1,62,M,miles,2021-08-06 07:03:00,65 kgs,42.6906,13.08,61.4,0.0,88.95,63.9063468815415,173.861358642578,41.9172629695886,58.0827370304115,60.9808276147303,-1.0,151.6,113,189,189
7,29,M,miles,2021-08-06 07:03:00,76 kgs,43.2319,20.61,151.4,160.433817250213,88.71,167.294812379808,515.861633300781,50.4929209322588,49.5070790677412,150.657411578735,-1.0,161.9,121,202,202
24,50,M,miles,2021-08-06 08:04:00,86 kgs,55.0,21.39,160.3,142.986752773638,91.37,173.479627744324,681.321166992188,53.2435940099834,46.7564059900166,159.933981050578,-1.0,161.5,121,201,201
130,51,F,miles,2021-08-06 19:03:00,75 kgs,40.8186,15.16,63.2,0.0,81.42,65.247959247585,201.073272705078,50.085020242915,49.914979757085,63.1392036205138,-1.0,58.4,43,72,72
157,41,M,miles,2021-08-06 19:03:00,105 kgs,18.2229,18.92,113.6,117.749213011542,88.25,116.466128625607,151.439041137695,49.0311401305876,50.9688598694124,111.067791345318,-1.0,122.1,90,150,150
129,48,M,miles,2021-08-06 19:03:00,79 kgs,43.102,15.87,83.2,0.0,93.1,90.2429363757878,261.781188964844,47.6615743687672,52.3384256312328,83.9887877164776,-1.0,85.0,64,106,106
157,41,M,miles,2021-08-06 19:44:00,105 kgs,40.118,19.87,132.7,129.413145539906,90.31,138.034954706568,391.109161376953,51.4554161915621,48.5445838084379,133.246825468322,-1.0,121.9,90,150,150
24,50,M,miles,2021-08-09 20:03:00,86 kgs,57.5168,21.17,159.1,145.094801706431,90.54,180.190045239563,740.481262207031,51.7015572323005,48.2984427676995,161.192562734608,-1.0,164.6,80,211,201
101,57,M,miles,2021-08-09 20:03:00,79 kgs,57.5168,18.15,103.4,0.0,86.89,115.087749013337,500.813140869141,53.7712680577849,46.2287319422151,104.70392435205,-1.0,109.7,54,141,134
7,29,M,miles,2021-08-10 07:08:00,76 kgs,57.3896,21.11,159.3,160.175817200889,92.94,177.005176414034,725.246154785156,51.9662107803701,48.0337892196299,159.590932747061,-1.0,165.9,81,212,202
4,50,F,miles,2021-08-10 07:08:00,57 kgs,57.5167,18.26,104.0,0.0,85.42,113.346465739947,465.822723388672,50.9825180433039,49.0174819566961,104.888431776468,-1.0,110.6,54,142,135
28,41,F,miles,2021-08-10 08:15:00,58 kgs,57.5167,7.22,100.3,0.0,92.4,120.912275266568,496.821563720703,49.1560178306092,50.8439821693908,100.859866790835,-1.0,109.8,54,141,134
1,62,M,miles,2021-08-10 08:15:00,65 kgs,57.5167,17.88,133.3,0.0,97.57,162.449637376442,639.407592773437,49.0720353380904,50.9279646619096,134.621512632033,-1.0,154.7,76,198,189
5,46,F,miles,2021-08-10 08:15:00,60 kgs,57.5167,20.31,141.2,0.0,90.15,156.665215457625,616.139038085938,54.1259493670886,45.8740506329114,141.237029690866,-1.0,149.1,73,191,182
5,46,F,miles,2021-08-11 09:00:00,60 kgs,47.4469,18.23,114.2,0.0,84.97,128.50363262098,402.93994140625,52.0139941690962,47.9860058309038,114.630600408572,-1.0,153.3,118,173,182
164,45,M,miles,2021-08-11 16:26:00,73 kgs,33.2226,19.13,151.2,0.0,91.69,164.76171777147,362.806182861328,55.5652413793103,44.4347586206897,154.453111693454,-1.0,123.7,98,142,150
24,50,M,miles,2021-08-11 19:59:00,86 kgs,53.0004,21.7,165.3,144.965240174673,90.19,172.705898832736,653.694396972656,51.7960364784286,48.2039635215714,165.459198472059,-1.0,167.0,131,191,201
4,50,F,miles,2021-08-12 07:03:00,57 kgs,53.6795,17.8,107.2,0.0,85.28,119.702164213707,440.533203125,52.6084783732552,47.3915216267448,108.029614124208,-1.0,127.8,68,189,135
7,29,M,miles,2021-08-12 07:03:00,76 kgs,53.9558,20.9,161.4,170.847985036558,90.49,186.113324789125,716.654602050781,50.8534571723426,49.1465428276574,160.47678789814,-1.0,190.6,101,283,202
28,41,F,miles,2021-08-12 08:15:00,58 kgs,54.0002,18.49,113.6,0.0,89.42,139.218158517999,536.801330566406,48.431927297668,51.568072702332,114.082946713358,-1.0,126.4,67,188,134
5,46,F,miles,2021-08-12 08:15:00,60 kgs,54.0002,20.54,149.4,0.0,93.6,174.341910995621,644.087890625,53.7974965706447,46.2025034293553,148.66861675431,-1.0,171.7,91,255,182
1,62,M,miles,2021-08-12 08:15:00,65 kgs,54.0002,18.19,144.3,0.0,91.95,183.460921716895,677.673828125,48.4691830780452,51.5308169219548,142.946702518869,-1.0,178.3,94,265,189
163,36,F,miles,2021-08-12 18:27:00,54 kgs,54.0002,17.89,99.6,0.0,91.14,111.241176970652,428.948547363281,53.3970815450644,46.6029184549356,99.8583072863463,-1.0,115.8,60,195,120
18,42,M,miles,2021-08-12 18:27:00,81 kgs,54.0002,18.1,107.2,0.0,82.55,134.939422444338,520.342407226562,46.0103004291845,53.9896995708155,107.863871890968,-1.0,167.6,89,249,178
101,57,M,miles,2021-08-12 19:23:00,79 kgs,54.0,18.38,108.0,0.0,86.76,122.168464203888,498.875549316406,51.343654822335,48.656345177665,107.816067209468,-1.0,126.4,67,188,134
24,50,M,miles,2021-08-13 08:04:00,86 kgs,51.0004,21.6,168.0,149.870990990991,92.83,190.398174647642,693.460266113281,51.3342425895617,48.6657574104383,167.428785418793,-1.0,180.4,100,281,201
1,62,M,miles,2021-08-13 08:04:00,65 kgs,51.0004,19.69,150.8,0.0,90.35,183.491277058866,640.105285644531,47.6211872146119,52.3788127853881,149.634257751943,-1.0,169.8,94,265,189
166,47,F,miles,2021-08-14 10:10:00,66 kgs,27.2994,1.38,97.0,0.0,77.43,115.595374341733,188.485015869141,61.4692908042077,38.5307091957923,95.9791479231855,-1.0,84.2,50,119,150
24,50,M,miles,2021-08-14 10:10:00,86 kgs,38.3729,8.09,54.5,0.0,87.0,107.886455988297,294.477203369141,52.1920987654321,47.8079012345679,50.4720109074214,-1.0,174.8,100,281,201
165,53,F,miles,2021-08-14 10:10:00,60 kgs,24.2816,15.35,68.7,0.0,75.73,71.6997210178359,124.040336608887,52.1679389312977,47.8320610687023,69.0742463868779,-1.0,82.1,50,119,150
24,50,M,miles,2021-08-16 19:38:00,86 kgs,43.3615,21.98,178.6,151.787170773152,92.44,201.010153639639,622.562561035156,50.5268125268125,49.4731874731875,177.009148948218,-1.0,190.3,100,281,201
101,57,M,miles,2021-08-16 19:38:00,79 kgs,51.0001,18.28,106.9,0.0,88.16,121.370747259692,468.075439453125,52.9865283087566,47.0134716912434,106.690698276469,-1.0,120.4,67,188,134
4,50,F,miles,2021-08-17 07:03:00,57 kgs,53.7669,17.64,101.3,0.0,83.65,111.222857063729,426.941558837891,52.1598181205793,47.8401818794207,99.7215130058567,-1.0,104.1,54,202,135
7,29,M,miles,2021-08-17 07:03:00,76 kgs,53.7101,20.41,160.4,159.89456714493,87.94,184.618950861375,707.691955566406,50.0885179564998,49.9114820435003,156.42668328217,-1.0,155.7,81,303,202
28,41,F,miles,2021-08-17 08:11:00,58 kgs,53.767,17.96,112.4,0.0,88.64,128.967847477,495.221923828125,47.9908876139048,52.0091123860952,112.707834093706,-1.0,103.3,54,201,134
1,62,M,miles,2021-08-17 08:11:00,65 kgs,53.767,17.35,128.0,0.0,92.22,159.466099831006,586.585632324219,47.980269058296,52.019730941704,125.453343115957,-1.0,145.7,76,284,189
5,46,F,miles,2021-08-17 08:11:00,60 kgs,53.767,19.39,140.7,0.0,85.04,164.990093160124,606.810668945313,52.4720769360553,47.5279230639447,136.556530902668,-1.0,140.3,73,273,182
8,50,M,miles,2021-08-17 08:11:00,97 kgs,53.767,20.26,155.4,140.505561824923,85.87,183.356220362498,704.014404296875,50.6981609583263,49.3018390416737,152.679996799041,-1.0,160.2,83,312,208
152,47,M,miles,2021-08-17 20:04:00,100 kgs,44.6334,19.2,124.3,0.0,94.88,152.259649024438,485.204467773437,50.8107831078311,49.1892168921689,123.909853554633,-1.0,101.4,71,142,150
168,45,M,miles,2021-08-17 20:04:00,77 kgs,42.8392,21.3,158.8,0.0,89.81,172.574028514848,527.307678222656,49.9626387702818,50.0373612297182,158.58128471355,-1.0,129.9,90,180,150
1,62,M,miles,2021-08-18 08:19:00,65 kgs,51.0168,0.0,117.2,0.0,88.95,163.623706422967,570.893371582031,45.5069801616459,54.4930198383542,116.318620843871,-1.0,157.1,113,227,189
5,46,F,miles,2021-08-18 08:19:00,60 kgs,51.0168,18.71,118.6,0.0,83.59,146.911149254541,512.632873535156,52.5249547920434,47.4750452079566,118.155878314612,-1.0,151.2,109,218,182
124,30,F,miles,2021-08-18 09:22:00,59 kgs,36.62,15.77,73.8,0.0,77.01,96.1189883282884,251.337188720703,53.091,46.909,74.0163711361782,-1.0,126.3,92,184,153
169,29,F,miles,2021-08-18 09:22:00,65 kgs,36.62,16.27,77.3,0.0,77.11,80.6168652715797,210.732376098633,55.9957414829659,44.0042585170341,76.0794526522878,-1.0,110.3,71,180,150
11,55,M,miles,2021-08-18 09:22:00,62 kgs,36.62,20.66,146.4,0.0,93.29,147.002626715767,368.10595703125,54.3726568357911,45.6273431642089,145.831206096819,-1.0,123.7,90,180,150
24,50,M,miles,2021-08-18 19:53:00,86 kgs,45.8832,20.81,159.0,146.085697042849,91.91,193.759603950738,634.799011230469,50.7231455208756,49.2768544791244,158.172184343084,-1.0,171.2,121,241,201
170,14,F,miles,2021-08-18 19:53:00,60 kgs,45.8832,14.51,57.3,0.0,87.09,60.7152436540058,198.934158325195,51.7582017010936,48.2417982989064,57.1287841530334,-1.0,86.3,60,120,150
101,57,M,miles,2021-08-18 19:53:00,79 kgs,45.8832,17.9,103.1,0.0,89.51,120.318715945343,417.427642822266,53.1519012944984,46.8480987055016,103.296056758169,-1.0,113.9,80,161,134
8,50,M,miles,2021-08-19 08:10:00,97 kgs,52.0,21.97,173.2,147.661047027507,83.47,189.778332272021,704.394714355469,51.1589085072231,48.8410914927769,173.000495094821,-1.0,196.0,156,239,208
5,46,F,miles,2021-08-19 08:10:00,60 kgs,52.0,20.66,146.9,0.0,81.6,158.904799050281,565.175659179688,53.1867308721241,46.8132691278759,146.00457257091,-1.0,171.4,136,209,182
28,41,F,miles,2021-08-19 08:10:00,58 kgs,52.0,19.05,123.9,0.0,87.61,135.555253707143,503.320953369141,48.5461030854289,51.4538969145711,122.728487514905,-1.0,126.2,100,154,134
1,62,M,miles,2021-08-19 08:10:00,65 kgs,52.0,0.0,141.8,0.0,87.18,169.50337522172,602.929260253906,48.524838012959,51.475161987041,140.469747173753,-1.0,178.1,142,217,189
6,31,F,miles,2021-08-19 08:10:00,65 kgs,52.0,19.61,138.7,0.0,87.85,150.864331336622,536.670837402344,52.3597912167027,47.6402087832973,137.42648417249,-1.0,151.7,121,185,161
